threshold,precision,recall,f1,accuracy,tp,fp,tn,fn,predicted_positive_rate
0.2,0.5746691871455577,1.0,0.7298919567827131,0.6625,2736,2025,1239,0,0.7935
0.25,0.614986498649865,0.9989035087719298,0.7612813370473538,0.7143333333333334,2733,1711,1553,3,0.7406666666666667
0.3,0.6528708133971292,0.9974415204678363,0.7891844997108154,0.757,2729,1451,1813,7,0.6966666666666667
0.35,0.6889057366691939,0.9963450292397661,0.8145823995218886,0.7931666666666667,2726,1231,2033,10,0.6595
0.39999999999999997,0.7151483328957732,0.9956140350877193,0.8323911382734913,0.8171666666666667,2724,1085,2179,12,0.6348333333333334
0.44999999999999996,0.7496495654611719,0.9773391812865497,0.8484848484848485,0.8408333333333333,2674,893,2371,62,0.5945
0.49999999999999994,0.7785778577857786,0.9484649122807017,0.8551655956500247,0.8535,2595,738,2526,141,0.5555
0.5499999999999999,0.8315290933694182,0.8983918128654971,0.8636683063949403,0.8706666666666667,2458,498,2766,278,0.49266666666666664
0.5999999999999999,0.8924689440993789,0.8402777777777778,0.8655873493975903,0.881,2299,277,2987,437,0.42933333333333334
0.6499999999999999,0.9415152857775808,0.7766812865497076,0.8511916683356698,0.8761666666666666,2125,132,3132,611,0.37616666666666665
0.7,0.9788359788359788,0.7437865497076024,0.8452751817237799,0.8758333333333334,2035,44,3220,701,0.3465
0.7499999999999998,1.0,0.7306286549707602,0.844350580781415,0.8771666666666667,1999,0,3264,737,0.33316666666666667
0.7999999999999998,1.0,0.7284356725146199,0.842884330725312,0.8761666666666666,1993,0,3264,743,0.33216666666666667
